# number of rays:      31
# iteration   EID   ray    X              A              Y              B              T              D
         1    52     13 -0.1952872E-03 -0.6427708E-05  0.0000000E+00  0.0000000E+00 -0.8377719E-05  0.0000000E+00
         1    52     14 -0.8064526E-09 -0.1180426E-10 -0.2348840E-06 -0.3408629E-04 -0.6459604E-08  0.0000000E+00
         1    52     15 -0.1454276E-04 -0.2286815E-08  0.0000000E+00  0.0000000E+00 -0.9763471E-04 -0.1111111E-04
         1    52     16  0.1952859E-03  0.6427571E-05  0.0000000E+00  0.0000000E+00  0.8367948E-05  0.0000000E+00
         1    52     17 -0.8064526E-09 -0.1180426E-10  0.2348840E-06  0.3408629E-04 -0.6459604E-08  0.0000000E+00
         1    52     18  0.1454304E-04  0.2270835E-08  0.0000000E+00  0.0000000E+00  0.9763286E-04  0.1111111E-04
         1    52     19  0.5858534E-03  0.1928230E-04  0.0000000E+00  0.0000000E+00  0.2507453E-04  0.0000000E+00
         1    52     20 -0.7258073E-08 -0.1062383E-09  0.7046609E-06  0.1022589E-03 -0.5813644E-07  0.0000000E+00
         1    52     21  0.4362998E-04  0.6764570E-08  0.0000000E+00  0.0000000E+00  0.2928930E-03  0.3333333E-04
         1    52     22  0.9764155E-03  0.3213648E-04  0.0000000E+00  0.0000000E+00  0.4174203E-04  0.0000000E+00
         1    52     23 -0.2016131E-07 -0.2951064E-09  0.1174464E-05  0.1704314E-03 -0.1614901E-06  0.0000000E+00
         1    52     24  0.7271806E-04  0.1119440E-07  0.0000000E+00  0.0000000E+00  0.4881458E-03  0.5555556E-04
         1    52     25  0.1366972E-02  0.4499011E-04  0.0000000E+00  0.0000000E+00  0.5837044E-04  0.0000000E+00
         1    52     26 -0.3951617E-07 -0.5784081E-09  0.1644311E-05  0.2386040E-03 -0.3165206E-06  0.0000000E+00
         1    52     27  0.1018073E-03  0.1556034E-07  0.0000000E+00  0.0000000E+00  0.6833911E-03  0.7777778E-04
         1    52     28  0.1757523E-02  0.5784318E-04  0.0000000E+00  0.0000000E+00  0.7495977E-04  0.0000000E+00
         1    52     29 -0.6532265E-07 -0.9561432E-09  0.2114220E-05  0.3067766E-03 -0.5232279E-06  0.0000000E+00
         1    52     30  0.1308976E-03  0.1986239E-07  0.0000000E+00  0.0000000E+00  0.8786290E-03  0.1000000E-03

         1    53      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    53      1 -0.1745693E-02  0.1592446E-03  0.0000000E+00  0.0000000E+00 -0.7575161E-04  0.0000000E+00
         1    53      2 -0.6459958E-07  0.7095051E-08 -0.7458712E-04 -0.3115068E-03 -0.5291515E-06  0.0000000E+00
         1    53      3 -0.1289827E-03  0.1608203E-04  0.0000000E+00  0.0000000E+00 -0.8839694E-03 -0.1000000E-03
         1    53      4 -0.1357751E-02  0.1238567E-03  0.0000000E+00  0.0000000E+00 -0.5884946E-04  0.0000000E+00
         1    53      5 -0.3907876E-07  0.4292068E-08 -0.5801212E-04 -0.2422830E-03 -0.3201040E-06  0.0000000E+00
         1    53      6 -0.1003218E-03  0.1250860E-04  0.0000000E+00  0.0000000E+00 -0.6875187E-03 -0.7777778E-04
         1    53      7 -0.9698153E-03  0.8846886E-04  0.0000000E+00  0.0000000E+00 -0.4198643E-04  0.0000000E+00
         1    53      8 -0.1993814E-07  0.2189830E-08 -0.4143719E-04 -0.1730593E-03 -0.1633184E-06  0.0000000E+00
         1    53      9 -0.7165985E-04  0.8934968E-05  0.0000000E+00  0.0000000E+00 -0.4910755E-03 -0.5555556E-04
         1    53     10 -0.5818850E-03  0.5308121E-04  0.0000000E+00  0.0000000E+00 -0.2516251E-04  0.0000000E+00
         1    53     11 -0.7177732E-08  0.7883389E-09 -0.2486229E-04 -0.1038356E-03 -0.5879462E-07  0.0000000E+00
         1    53     12 -0.4299675E-04  0.5361134E-05  0.0000000E+00  0.0000000E+00 -0.2946397E-03 -0.3333333E-04
         1    53     13 -0.1939603E-03  0.1769370E-04  0.0000000E+00  0.0000000E+00 -0.8377724E-05  0.0000000E+00
         1    53     14 -0.7975258E-09  0.8759321E-10 -0.8287428E-05 -0.3461186E-04 -0.6532735E-08  0.0000000E+00
         1    53     15 -0.1433253E-04  0.1787096E-05  0.0000000E+00  0.0000000E+00 -0.9821137E-04 -0.1111111E-04
         1    53     16  0.1939589E-03 -0.1769367E-04  0.0000000E+00  0.0000000E+00  0.8367943E-05  0.0000000E+00
         1    53     17 -0.7975258E-09  0.8759321E-10  0.8287428E-05  0.3461186E-04 -0.6532735E-08  0.0000000E+00
         1    53     18  0.1433281E-04 -0.1787146E-05  0.0000000E+00  0.0000000E+00  0.9820951E-04  0.1111111E-04
         1    53     19  0.5818724E-03 -0.5308089E-04  0.0000000E+00  0.0000000E+00  0.2507449E-04  0.0000000E+00
         1    53     20 -0.7177732E-08  0.7883389E-09  0.2486229E-04  0.1038356E-03 -0.5879462E-07  0.0000000E+00
         1    53     21  0.4299927E-04 -0.5361592E-05  0.0000000E+00  0.0000000E+00  0.2946229E-03  0.3333333E-04
         1    53     22  0.9697805E-03 -0.8846799E-04  0.0000000E+00  0.0000000E+00  0.4174190E-04  0.0000000E+00
         1    53     23 -0.1993814E-07  0.2189830E-08  0.4143719E-04  0.1730593E-03 -0.1633184E-06  0.0000000E+00
         1    53     24  0.7166685E-04 -0.8936242E-05  0.0000000E+00  0.0000000E+00  0.4910289E-03  0.5555556E-04
         1    53     25  0.1357683E-02 -0.1238550E-03  0.0000000E+00  0.0000000E+00  0.5837020E-04  0.0000000E+00
         1    53     26 -0.3907876E-07  0.4292068E-08  0.5801212E-04  0.2422830E-03 -0.3201040E-06  0.0000000E+00
         1    53     27  0.1003355E-03 -0.1251110E-04  0.0000000E+00  0.0000000E+00  0.6874274E-03  0.7777778E-04
         1    53     28  0.1745580E-02 -0.1592418E-03  0.0000000E+00  0.0000000E+00  0.7495937E-04  0.0000000E+00
         1    53     29 -0.6459958E-07  0.7095051E-08  0.7458712E-04  0.3115068E-03 -0.5291515E-06  0.0000000E+00
         1    53     30  0.1290054E-03 -0.1608615E-04  0.0000000E+00  0.0000000E+00  0.8838185E-03  0.1000000E-03

         1    54      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    54      1 -0.1639795E-02  0.1592446E-03  0.0000000E+00  0.0000000E+00 -0.7575608E-04  0.0000000E+00
         1    54      2 -0.5988137E-07  0.7095051E-08 -0.2817391E-03 -0.3115068E-03 -0.5462537E-06  0.0000000E+00
         1    54      3 -0.1182876E-03  0.1608203E-04  0.0000000E+00  0.0000000E+00 -0.8986569E-03 -0.1000000E-03
         1    54      4 -0.1275387E-02  0.1238567E-03  0.0000000E+00  0.0000000E+00 -0.5885216E-04  0.0000000E+00
         1    54      5 -0.3622453E-07  0.4292068E-08 -0.2191303E-03 -0.2422830E-03 -0.3304498E-06  0.0000000E+00
         1    54      6 -0.9200328E-04  0.1250860E-04  0.0000000E+00  0.0000000E+00 -0.6989421E-03 -0.7777778E-04
         1    54      7 -0.9109835E-03  0.8846886E-04  0.0000000E+00  0.0000000E+00 -0.4198781E-04  0.0000000E+00
         1    54      8 -0.1848191E-07  0.2189830E-08 -0.1565216E-03 -0.1730593E-03 -0.1685968E-06  0.0000000E+00
         1    54      9 -0.6571793E-04  0.8934968E-05  0.0000000E+00  0.0000000E+00 -0.4992349E-03 -0.5555556E-04
         1    54     10 -0.5465860E-03  0.5308121E-04  0.0000000E+00  0.0000000E+00 -0.2516301E-04  0.0000000E+00
         1    54     11 -0.6653486E-08  0.7883389E-09 -0.9391295E-04 -0.1038356E-03 -0.6069485E-07  0.0000000E+00
         1    54     12 -0.3943154E-04  0.5361134E-05  0.0000000E+00  0.0000000E+00 -0.2995352E-03 -0.3333333E-04
         1    54     13 -0.1821940E-03  0.1769370E-04  0.0000000E+00  0.0000000E+00 -0.8377779E-05  0.0000000E+00
         1    54     14 -0.7392763E-09  0.8759321E-10 -0.3130431E-04 -0.3461186E-04 -0.6743872E-08  0.0000000E+00
         1    54     15 -0.1314410E-04  0.1787096E-05  0.0000000E+00  0.0000000E+00 -0.9984319E-04 -0.1111111E-04
         1    54     16  0.1821926E-03 -0.1769367E-04  0.0000000E+00  0.0000000E+00  0.8367888E-05  0.0000000E+00
         1    54     17 -0.7392763E-09  0.8759321E-10  0.3130431E-04  0.3461186E-04 -0.6743872E-08  0.0000000E+00
         1    54     18  0.1314436E-04 -0.1787146E-05  0.0000000E+00  0.0000000E+00  0.9984129E-04  0.1111111E-04
         1    54     19  0.5465736E-03 -0.5308089E-04  0.0000000E+00  0.0000000E+00  0.2507399E-04  0.0000000E+00
         1    54     20 -0.6653486E-08  0.7883389E-09  0.9391295E-04  0.1038356E-03 -0.6069485E-07  0.0000000E+00
         1    54     21  0.3943387E-04 -0.5361592E-05  0.0000000E+00  0.0000000E+00  0.2995182E-03  0.3333333E-04
         1    54     22  0.9109493E-03 -0.8846799E-04  0.0000000E+00  0.0000000E+00  0.4174053E-04  0.0000000E+00
         1    54     23 -0.1848191E-07  0.2189830E-08  0.1565216E-03  0.1730593E-03 -0.1685968E-06  0.0000000E+00
         1    54     24  0.6572442E-04 -0.8936242E-05  0.0000000E+00  0.0000000E+00  0.4991875E-03  0.5555556E-04
         1    54     25  0.1275319E-02 -0.1238550E-03  0.0000000E+00  0.0000000E+00  0.5836749E-04  0.0000000E+00
         1    54     26 -0.3622453E-07  0.4292068E-08  0.2191303E-03  0.2422830E-03 -0.3304498E-06  0.0000000E+00
         1    54     27  0.9201601E-04 -0.1251110E-04  0.0000000E+00  0.0000000E+00  0.6988493E-03  0.7777778E-04
         1    54     28  0.1639684E-02 -0.1592418E-03  0.0000000E+00  0.0000000E+00  0.7495490E-04  0.0000000E+00
         1    54     29 -0.5988137E-07  0.7095051E-08  0.2817391E-03  0.3115068E-03 -0.5462537E-06  0.0000000E+00
         1    54     30  0.1183086E-03 -0.1608615E-04  0.0000000E+00  0.0000000E+00  0.8985035E-03  0.1000000E-03

         1    55      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    55      1 -0.1331194E-02  0.1592468E-03  0.0000000E+00  0.0000000E+00 -0.1389514E-04  0.0000000E+00
         1    55      2 -0.4981489E-07  0.3293440E-08 -0.8851928E-03 -0.3096506E-03 -0.5937432E-06  0.0000000E+00
         1    55      3 -0.9115538E-04  0.1191674E-04  0.0000000E+00  0.0000000E+00 -0.9371703E-03 -0.1000000E-03
         1    55      4 -0.1035361E-02  0.1238580E-03  0.0000000E+00  0.0000000E+00 -0.1073629E-04  0.0000000E+00
         1    55      5 -0.3013494E-07  0.1992328E-08 -0.6884832E-03 -0.2408393E-03 -0.3591780E-06  0.0000000E+00
         1    55      6 -0.7089997E-04  0.9268944E-05  0.0000000E+00  0.0000000E+00 -0.7288964E-03 -0.7777778E-04
         1    55      7 -0.7395352E-03  0.8846955E-04  0.0000000E+00  0.0000000E+00 -0.7618041E-05  0.0000000E+00
         1    55      8 -0.1537497E-07  0.1016494E-08 -0.4917736E-03 -0.1720281E-03 -0.1832541E-06  0.0000000E+00
         1    55      9 -0.5064380E-04  0.6620939E-05  0.0000000E+00  0.0000000E+00 -0.5206303E-03 -0.5555556E-04
         1    55     10 -0.4437160E-03  0.5308146E-04  0.0000000E+00  0.0000000E+00 -0.4540380E-05  0.0000000E+00
         1    55     11 -0.5534989E-08  0.3659378E-09 -0.2950642E-03 -0.1032168E-03 -0.6597146E-07  0.0000000E+00
         1    55     12 -0.3038685E-04  0.3972722E-05  0.0000000E+00  0.0000000E+00 -0.3123722E-03 -0.3333333E-04
         1    55     13 -0.1479036E-03  0.1769373E-04  0.0000000E+00  0.0000000E+00 -0.1503312E-05  0.0000000E+00
         1    55     14 -0.6149988E-09  0.4065976E-10 -0.9835471E-04 -0.3440562E-04 -0.7330163E-08  0.0000000E+00
         1    55     15 -0.1012914E-04  0.1324294E-05  0.0000000E+00  0.0000000E+00 -0.1041221E-03 -0.1111111E-04
         1    55     16  0.1479020E-03 -0.1769364E-04  0.0000000E+00  0.0000000E+00  0.1493163E-05  0.0000000E+00
         1    55     17 -0.6149988E-09  0.4065976E-10  0.9835471E-04  0.3440562E-04 -0.7330163E-08  0.0000000E+00
         1    55     18  0.1012934E-04 -0.1324346E-05  0.0000000E+00  0.0000000E+00  0.1041201E-03  0.1111111E-04
         1    55     19  0.4437008E-03 -0.5308064E-04  0.0000000E+00  0.0000000E+00  0.4449043E-05  0.0000000E+00
         1    55     20 -0.5534989E-08  0.3659378E-09  0.2950642E-03  0.1032168E-03 -0.6597146E-07  0.0000000E+00
         1    55     21  0.3038858E-04 -0.3973198E-05  0.0000000E+00  0.0000000E+00  0.3123544E-03  0.3333333E-04
         1    55     22  0.7394929E-03 -0.8846730E-04  0.0000000E+00  0.0000000E+00  0.7364327E-05  0.0000000E+00
         1    55     23 -0.1537497E-07  0.1016494E-08  0.4917736E-03  0.1720281E-03 -0.1832541E-06  0.0000000E+00
         1    55     24  0.5064860E-04 -0.6622261E-05  0.0000000E+00  0.0000000E+00  0.5205807E-03  0.5555556E-04
         1    55     25  0.1035278E-02 -0.1238536E-03  0.0000000E+00  0.0000000E+00  0.1023901E-04  0.0000000E+00
         1    55     26 -0.3013494E-07  0.1992328E-08  0.6884832E-03  0.2408393E-03 -0.3591780E-06  0.0000000E+00
         1    55     27  0.7090938E-04 -0.9271535E-05  0.0000000E+00  0.0000000E+00  0.7287991E-03  0.7777778E-04
         1    55     28  0.1331057E-02 -0.1592395E-03  0.0000000E+00  0.0000000E+00  0.1307310E-04  0.0000000E+00
         1    55     29 -0.4981489E-07  0.3293440E-08  0.8851928E-03  0.3096506E-03 -0.5937432E-06  0.0000000E+00
         1    55     30  0.9117093E-04 -0.1192102E-04  0.0000000E+00  0.0000000E+00  0.9370095E-03  0.1000000E-03

         1    56      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    56      1 -0.1283420E-02  0.1592468E-03  0.0000000E+00  0.0000000E+00 -0.1389715E-04  0.0000000E+00
         1    56      2 -0.4882686E-07  0.3293440E-08 -0.9780880E-03 -0.3096506E-03 -0.6013668E-06  0.0000000E+00
         1    56      3 -0.8758016E-04  0.1191674E-04  0.0000000E+00  0.0000000E+00 -0.9437962E-03 -0.1000000E-03
         1    56      4 -0.9982037E-03  0.1238580E-03  0.0000000E+00  0.0000000E+00 -0.1073751E-04  0.0000000E+00
         1    56      5 -0.2953724E-07  0.1992328E-08 -0.7607350E-03 -0.2408393E-03 -0.3637898E-06  0.0000000E+00
         1    56      6 -0.6811917E-04  0.9268944E-05  0.0000000E+00  0.0000000E+00 -0.7340497E-03 -0.7777778E-04
         1    56      7 -0.7129943E-03  0.8846955E-04  0.0000000E+00  0.0000000E+00 -0.7618663E-05  0.0000000E+00
         1    56      8 -0.1507002E-07  0.1016494E-08 -0.5433821E-03 -0.1720281E-03 -0.1856070E-06  0.0000000E+00
         1    56      9 -0.4865746E-04  0.6620939E-05  0.0000000E+00  0.0000000E+00 -0.5243112E-03 -0.5555556E-04
         1    56     10 -0.4277916E-03  0.5308146E-04  0.0000000E+00  0.0000000E+00 -0.4540604E-05  0.0000000E+00
         1    56     11 -0.5425207E-08  0.3659378E-09 -0.3260292E-03 -0.1032168E-03 -0.6681853E-07  0.0000000E+00
         1    56     12 -0.2919502E-04  0.3972722E-05  0.0000000E+00  0.0000000E+00 -0.3145808E-03 -0.3333333E-04
         1    56     13 -0.1425955E-03  0.1769373E-04  0.0000000E+00  0.0000000E+00 -0.1503337E-05  0.0000000E+00
         1    56     14 -0.6028008E-09  0.4065976E-10 -0.1086764E-03 -0.3440562E-04 -0.7424281E-08  0.0000000E+00
         1    56     15 -0.9731853E-05  0.1324294E-05  0.0000000E+00  0.0000000E+00 -0.1048583E-03 -0.1111111E-04
         1    56     16  0.1425939E-03 -0.1769364E-04  0.0000000E+00  0.0000000E+00  0.1493138E-05  0.0000000E+00
         1    56     17 -0.6028008E-09  0.4065976E-10  0.1086764E-03  0.3440562E-04 -0.7424281E-08  0.0000000E+00
         1    56     18  0.9732034E-05 -0.1324346E-05  0.0000000E+00  0.0000000E+00  0.1048563E-03  0.1111111E-04
         1    56     19  0.4277766E-03 -0.5308064E-04  0.0000000E+00  0.0000000E+00  0.4448819E-05  0.0000000E+00
         1    56     20 -0.5425207E-08  0.3659378E-09  0.3260292E-03  0.1032168E-03 -0.6681853E-07  0.0000000E+00
         1    56     21  0.2919664E-04 -0.3973198E-05  0.0000000E+00  0.0000000E+00  0.3145628E-03  0.3333333E-04
         1    56     22  0.7129527E-03 -0.8846730E-04  0.0000000E+00  0.0000000E+00  0.7363705E-05  0.0000000E+00
         1    56     23 -0.1507002E-07  0.1016494E-08  0.5433821E-03  0.1720281E-03 -0.1856070E-06  0.0000000E+00
         1    56     24  0.4866198E-04 -0.6622261E-05  0.0000000E+00  0.0000000E+00  0.5242613E-03  0.5555556E-04
         1    56     25  0.9981221E-03 -0.1238536E-03  0.0000000E+00  0.0000000E+00  0.1023779E-04  0.0000000E+00
         1    56     26 -0.2953724E-07  0.1992328E-08  0.7607350E-03  0.2408393E-03 -0.3637898E-06  0.0000000E+00
         1    56     27  0.6812803E-04 -0.9271535E-05  0.0000000E+00  0.0000000E+00  0.7339518E-03  0.7777778E-04
         1    56     28  0.1283285E-02 -0.1592395E-03  0.0000000E+00  0.0000000E+00  0.1307109E-04  0.0000000E+00
         1    56     29 -0.4882686E-07  0.3293440E-08  0.9780880E-03  0.3096506E-03 -0.6013668E-06  0.0000000E+00
         1    56     30  0.8759482E-04 -0.1192102E-04  0.0000000E+00  0.0000000E+00  0.9436343E-03  0.1000000E-03

         1    57      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    57      1 -0.9748112E-03  0.1592477E-03  0.0000000E+00  0.0000000E+00  0.3311987E-04  0.0000000E+00
         1    57      2 -0.4605806E-07 -0.4360712E-09 -0.1575792E-02 -0.3055883E-03 -0.6482208E-06  0.0000000E+00
         1    57      3 -0.6852068E-04  0.7751447E-05  0.0000000E+00  0.0000000E+00 -0.9834206E-03 -0.1000000E-03
         1    57      4 -0.7581738E-03  0.1238586E-03  0.0000000E+00  0.0000000E+00  0.2583302E-04  0.0000000E+00
         1    57      5 -0.2786228E-07 -0.2637959E-09 -0.1225616E-02 -0.2376798E-03 -0.3921335E-06  0.0000000E+00
         1    57      6 -0.5329456E-04  0.6029287E-05  0.0000000E+00  0.0000000E+00 -0.7648681E-03 -0.7777778E-04
         1    57      7 -0.5415437E-03  0.8846983E-04  0.0000000E+00  0.0000000E+00  0.1850439E-04  0.0000000E+00
         1    57      8 -0.1421545E-07 -0.1345897E-09 -0.8754398E-03 -0.1697713E-03 -0.2000681E-06  0.0000000E+00
         1    57      9 -0.3806804E-04  0.4306908E-05  0.0000000E+00  0.0000000E+00 -0.5463239E-03 -0.5555556E-04
         1    57     10 -0.3249208E-03  0.5308156E-04  0.0000000E+00  0.0000000E+00  0.1113397E-04  0.0000000E+00
         1    57     11 -0.5117563E-08 -0.4845226E-10 -0.5252638E-03 -0.1018627E-03 -0.7202453E-07  0.0000000E+00
         1    57     12 -0.2284113E-04  0.2584310E-05  0.0000000E+00  0.0000000E+00 -0.3277881E-03 -0.3333333E-04
         1    57     13 -0.1083051E-03  0.1769374E-04  0.0000000E+00  0.0000000E+00  0.3721772E-05  0.0000000E+00
         1    57     14 -0.5686181E-09 -0.5383583E-11 -0.1750879E-03 -0.3395425E-04 -0.8002725E-08  0.0000000E+00
         1    57     15 -0.7613809E-05  0.8614915E-06  0.0000000E+00  0.0000000E+00 -0.1092606E-03 -0.1111111E-04
         1    57     16  0.1083033E-03 -0.1769363E-04  0.0000000E+00  0.0000000E+00 -0.3732219E-05  0.0000000E+00
         1    57     17 -0.5686181E-09 -0.5383583E-11  0.1750879E-03  0.3395425E-04 -0.8002725E-08  0.0000000E+00
         1    57     18  0.7613909E-05 -0.8615464E-06  0.0000000E+00  0.0000000E+00  0.1092585E-03  0.1111111E-04
         1    57     19  0.3249046E-03 -0.5308055E-04  0.0000000E+00  0.0000000E+00 -0.1122800E-04  0.0000000E+00
         1    57     20 -0.5117563E-08 -0.4845226E-10  0.5252638E-03  0.1018627E-03 -0.7202453E-07  0.0000000E+00
         1    57     21  0.2284203E-04 -0.2584804E-05  0.0000000E+00  0.0000000E+00  0.3277693E-03  0.3333333E-04
         1    57     22  0.5414986E-03 -0.8846702E-04  0.0000000E+00  0.0000000E+00 -0.1876557E-04  0.0000000E+00
         1    57     23 -0.1421545E-07 -0.1345897E-09  0.8754398E-03  0.1697713E-03 -0.2000681E-06  0.0000000E+00
         1    57     24  0.3807054E-04 -0.4308281E-05  0.0000000E+00  0.0000000E+00  0.5462717E-03  0.5555556E-04
         1    57     25  0.7580854E-03 -0.1238531E-03  0.0000000E+00  0.0000000E+00 -0.2634493E-04  0.0000000E+00
         1    57     26 -0.2786228E-07 -0.2637959E-09  0.1225616E-02  0.2376798E-03 -0.3921335E-06  0.0000000E+00
         1    57     27  0.5329946E-04 -0.6031978E-05  0.0000000E+00  0.0000000E+00  0.7647658E-03  0.7777778E-04
         1    57     28  0.9746650E-03 -0.1592386E-03  0.0000000E+00  0.0000000E+00 -0.3396609E-04  0.0000000E+00
         1    57     29 -0.4605806E-07 -0.4360712E-09  0.1575792E-02  0.3055883E-03 -0.6482208E-06  0.0000000E+00
         1    57     30  0.6852878E-04 -0.7755894E-05  0.0000000E+00  0.0000000E+00  0.9832516E-03  0.1000000E-03

         1    58      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    58      1 -0.9287886E-03  0.1592477E-03  0.0000000E+00  0.0000000E+00  0.3311792E-04  0.0000000E+00
         1    58      2 -0.4618408E-07 -0.4360712E-09 -0.1664107E-02 -0.3055883E-03 -0.6553734E-06  0.0000000E+00
         1    58      3 -0.6628040E-04  0.7751447E-05  0.0000000E+00  0.0000000E+00 -0.9898035E-03 -0.1000000E-03
         1    58      4 -0.7223787E-03  0.1238586E-03  0.0000000E+00  0.0000000E+00  0.2583185E-04  0.0000000E+00
         1    58      5 -0.2793852E-07 -0.2637959E-09 -0.1294305E-02 -0.2376798E-03 -0.3964604E-06  0.0000000E+00
         1    58      6 -0.5155203E-04  0.6029287E-05  0.0000000E+00  0.0000000E+00 -0.7698325E-03 -0.7777778E-04
         1    58      7 -0.5159759E-03  0.8846983E-04  0.0000000E+00  0.0000000E+00  0.1850379E-04  0.0000000E+00
         1    58      8 -0.1425435E-07 -0.1345897E-09 -0.9245037E-03 -0.1697713E-03 -0.2022757E-06  0.0000000E+00
         1    58      9 -0.3682331E-04  0.4306908E-05  0.0000000E+00  0.0000000E+00 -0.5498699E-03 -0.5555556E-04
         1    58     10 -0.3095802E-03  0.5308156E-04  0.0000000E+00  0.0000000E+00  0.1113376E-04  0.0000000E+00
         1    58     11 -0.5131566E-08 -0.4845226E-10 -0.5547022E-03 -0.1018627E-03 -0.7281926E-07  0.0000000E+00
         1    58     12 -0.2209425E-04  0.2584310E-05  0.0000000E+00  0.0000000E+00 -0.3299156E-03 -0.3333333E-04
         1    58     13 -0.1031916E-03  0.1769374E-04  0.0000000E+00  0.0000000E+00  0.3721748E-05  0.0000000E+00
         1    58     14 -0.5701740E-09 -0.5383583E-11 -0.1849007E-03 -0.3395425E-04 -0.8091029E-08  0.0000000E+00
         1    58     15 -0.7364836E-05  0.8614915E-06  0.0000000E+00  0.0000000E+00 -0.1099698E-03 -0.1111111E-04
         1    58     16  0.1031899E-03 -0.1769363E-04  0.0000000E+00  0.0000000E+00 -0.3732243E-05  0.0000000E+00
         1    58     17 -0.5701740E-09 -0.5383583E-11  0.1849007E-03  0.3395425E-04 -0.8091029E-08  0.0000000E+00
         1    58     18  0.7364923E-05 -0.8615464E-06  0.0000000E+00  0.0000000E+00  0.1099677E-03  0.1111111E-04
         1    58     19  0.3095643E-03 -0.5308055E-04  0.0000000E+00  0.0000000E+00 -0.1122821E-04  0.0000000E+00
         1    58     20 -0.5131566E-08 -0.4845226E-10  0.5547022E-03  0.1018627E-03 -0.7281926E-07  0.0000000E+00
         1    58     21  0.2209503E-04 -0.2584804E-05  0.0000000E+00  0.0000000E+00  0.3298967E-03  0.3333333E-04
         1    58     22  0.5159316E-03 -0.8846702E-04  0.0000000E+00  0.0000000E+00 -0.1876617E-04  0.0000000E+00
         1    58     23 -0.1425435E-07 -0.1345897E-09  0.9245037E-03  0.1697713E-03 -0.2022757E-06  0.0000000E+00
         1    58     24  0.3682549E-04 -0.4308281E-05  0.0000000E+00  0.0000000E+00  0.5498174E-03  0.5555556E-04
         1    58     25  0.7222919E-03 -0.1238531E-03  0.0000000E+00  0.0000000E+00 -0.2634611E-04  0.0000000E+00
         1    58     26 -0.2793852E-07 -0.2637959E-09  0.1294305E-02  0.2376798E-03 -0.3964604E-06  0.0000000E+00
         1    58     27  0.5155629E-04 -0.6031978E-05  0.0000000E+00  0.0000000E+00  0.7697296E-03  0.7777778E-04
         1    58     28  0.9286450E-03 -0.1592386E-03  0.0000000E+00  0.0000000E+00 -0.3396803E-04  0.0000000E+00
         1    58     29 -0.4618408E-07 -0.4360712E-09  0.1664107E-02  0.3055883E-03 -0.6553734E-06  0.0000000E+00
         1    58     30  0.6628744E-04 -0.7755894E-05  0.0000000E+00  0.0000000E+00  0.9896335E-03  0.1000000E-03

         1    59      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    59      1 -0.8810143E-03  0.1592477E-03  0.0000000E+00  0.0000000E+00  0.3311591E-04  0.0000000E+00
         1    59      2 -0.4631490E-07 -0.4360712E-09 -0.1755783E-02 -0.3055883E-03 -0.6627983E-06  0.0000000E+00
         1    59      3 -0.6395484E-04  0.7751447E-05  0.0000000E+00  0.0000000E+00 -0.9964294E-03 -0.1000000E-03
         1    59      4 -0.6852211E-03  0.1238586E-03  0.0000000E+00  0.0000000E+00  0.2583063E-04  0.0000000E+00
         1    59      5 -0.2801766E-07 -0.2637959E-09 -0.1365609E-02 -0.2376798E-03 -0.4009520E-06  0.0000000E+00
         1    59      6 -0.4974317E-04  0.6029287E-05  0.0000000E+00  0.0000000E+00 -0.7749859E-03 -0.7777778E-04
         1    59      7 -0.4894350E-03  0.8846983E-04  0.0000000E+00  0.0000000E+00  0.1850317E-04  0.0000000E+00
         1    59      8 -0.1429473E-07 -0.1345897E-09 -0.9754350E-03 -0.1697713E-03 -0.2045674E-06  0.0000000E+00
         1    59      9 -0.3553120E-04  0.4306908E-05  0.0000000E+00  0.0000000E+00 -0.5535508E-03 -0.5555556E-04
         1    59     10 -0.2936558E-03  0.5308156E-04  0.0000000E+00  0.0000000E+00  0.1113353E-04  0.0000000E+00
         1    59     11 -0.5146101E-08 -0.4845226E-10 -0.5852610E-03 -0.1018627E-03 -0.7364425E-07  0.0000000E+00
         1    59     12 -0.2131894E-04  0.2584310E-05  0.0000000E+00  0.0000000E+00 -0.3321241E-03 -0.3333333E-04
         1    59     13 -0.9788352E-04  0.1769374E-04  0.0000000E+00  0.0000000E+00  0.3721723E-05  0.0000000E+00
         1    59     14 -0.5717891E-09 -0.5383583E-11 -0.1950870E-03 -0.3395425E-04 -0.8182694E-08  0.0000000E+00
         1    59     15 -0.7106387E-05  0.8614915E-06  0.0000000E+00  0.0000000E+00 -0.1107059E-03 -0.1111111E-04
