# number of rays:      62
# iteration   ray    X              A              Y              B
         2     15 -0.4185891E-02  0.6041866E-03 -0.4755612E-01 -0.1561419E-02
         2     16  0.6517475E+02 -0.4986342E+01  0.0000000E+00  0.0000000E+00
         2     17 -0.3129178E-02  0.4780209E-03 -0.4124515E-01 -0.1434565E-02
         2     18 -0.6288376E-01 -0.8552592E-01  0.0000000E+00  0.0000000E+00
         2     19 -0.2267063E-02  0.3540140E-03 -0.3537314E-01 -0.1288109E-02
         2     20 -0.7314003E-01 -0.1364223E-01  0.0000000E+00  0.0000000E+00
         2     21 -0.1572920E-02  0.2457550E-03 -0.2975513E-01 -0.1123522E-02
         2     22 -0.3760324E-01 -0.7386872E-02  0.0000000E+00  0.0000000E+00
         2     23 -0.1025218E-02  0.1582819E-03 -0.2427420E-01 -0.9427662E-03
         2     24 -0.2242988E-01 -0.5192194E-02  0.0000000E+00  0.0000000E+00
         2     25 -0.6068444E-03  0.9204587E-04 -0.1885884E-01 -0.7482206E-03
         2     26 -0.1386881E-01 -0.3536433E-02  0.0000000E+00  0.0000000E+00
         2     27 -0.3045139E-03  0.4535635E-04 -0.1346831E-01 -0.5425942E-03
         2     28 -0.7741360E-02 -0.2052545E-02  0.0000000E+00  0.0000000E+00
         2     29 -0.1084002E-03  0.1591275E-04 -0.8082527E-02 -0.3288572E-03
         2     30 -0.2515331E-02 -0.6695161E-03  0.0000000E+00  0.0000000E+00
         2     31 -0.1197636E-04  0.1744041E-05 -0.2694671E-02 -0.1101733E-03
         2     32  0.2537353E-02  0.6651897E-03  0.0000000E+00  0.0000000E+00
         2     33 -0.1197636E-04  0.1744041E-05  0.2694671E-02  0.1101733E-03
         2     34  0.7918699E-02  0.2021707E-02  0.0000000E+00  0.0000000E+00
         2     35 -0.1084002E-03  0.1591275E-04  0.8082527E-02  0.3288572E-03
         2     36  0.1422779E-01  0.3496120E-02  0.0000000E+00  0.0000000E+00
         2     37 -0.3045139E-03  0.4535635E-04  0.1346831E-01  0.5425942E-03
         2     38  0.2259607E-01  0.5240885E-02  0.0000000E+00  0.0000000E+00
         2     39 -0.6068444E-03  0.9204587E-04  0.1885884E-01  0.7482206E-03
         2     40  0.3580625E-01  0.7620501E-02  0.0000000E+00  0.0000000E+00
         2     41 -0.1025218E-02  0.1582819E-03  0.2427420E-01  0.9427662E-03
         2     42  0.6250952E-01  0.1213662E-01  0.0000000E+00  0.0000000E+00
         2     43 -0.1572920E-02  0.2457550E-03  0.2975513E-01  0.1123522E-02
         2     44  0.1383116E+00  0.3024662E-01  0.0000000E+00  0.0000000E+00
         2     45 -0.2267063E-02  0.3540140E-03  0.3537314E-01  0.1288109E-02
         2     46  0.2548173E+00  0.2824611E+00  0.0000000E+00  0.0000000E+00
         2     47 -0.3129178E-02  0.4780209E-03  0.4124515E-01  0.1434565E-02
         2     48 -0.2224461E+03  0.1779390E+02  0.0000000E+00  0.0000000E+00
         2     49 -0.4185891E-02  0.6041866E-03  0.4755612E-01  0.1561419E-02
         2     50 -0.1009799E+08  0.3680520E+06  0.0000000E+00  0.0000000E+00
         2     51 -0.5469133E-02  0.7036616E-03  0.5459561E-01  0.1667679E-02
         2     52 -0.1112466E+14  0.1446291E+14  0.0000000E+00  0.0000000E+00
         2     53 -0.7014232E-02  0.7202545E-03  0.6281904E-01  0.1752280E-02
         2     54  0.2307596E+23 -0.1677504E+22  0.0000000E+00  0.0000000E+00
         2     55 -0.8851677E-02  0.5471802E-03  0.7295139E-01  0.1811585E-02
         2     56 -0.1311743E+33 -0.7964709E+30  0.0000000E+00  0.0000000E+00
         2     57 -0.1098233E-01 -0.2043387E-04  0.8615975E-01  0.1830392E-02
         2     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2     59 -0.1331392E-01 -0.1386938E-02  0.1043151E+00  0.1752669E-02
         2     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         2     61 -0.1552354E-01 -0.4375957E-02  0.1302817E+00  0.1391604E-02

         3      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      3  0.5558433E-02 -0.8744329E-03  0.1161492E+00  0.2039059E-02
         3      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      5  0.8453228E-02 -0.1927402E-02  0.8248115E-01  0.1777447E-02
         3      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      7  0.8110998E-02 -0.2393286E-02  0.6540399E-01  0.1874276E-02
         3      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3      9  0.7141058E-02 -0.2317034E-02  0.5407719E-01  0.1989998E-02
         3     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     11  0.6046875E-02 -0.2010609E-02  0.4570995E-01  0.2055393E-02
         3     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     13  0.4973440E-02 -0.1643389E-02  0.3912828E-01  0.2056275E-02
         3     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     15  0.3976551E-02 -0.1288665E-02  0.3366798E-01  0.1994427E-02
         3     16  0.1561958E+25 -0.2333512E+24  0.0000000E+00  0.0000000E+00
         3     17  0.3081288E-02 -0.9744706E-03  0.2891361E-01  0.1876793E-02
         3     18  0.1349960E+04 -0.2945265E+03  0.0000000E+00  0.0000000E+00
         3     19  0.2298956E-02 -0.7090156E-03  0.2460008E-01  0.1711780E-02
         3     20  0.1288748E+00  0.7845812E-01  0.0000000E+00  0.0000000E+00
         3     21  0.1633623E-02 -0.4921035E-03  0.2055870E-01  0.1507791E-02
         3     22  0.4306682E-01  0.1038153E-01  0.0000000E+00  0.0000000E+00
         3     23  0.1085344E-02 -0.3202709E-03  0.1668296E-01  0.1272621E-02
         3     24  0.1702450E-01  0.6523795E-02  0.0000000E+00  0.0000000E+00
         3     25  0.6520505E-03 -0.1891778E-03  0.1290637E-01  0.1013277E-02
         3     26  0.8797544E-02  0.4521276E-02  0.0000000E+00  0.0000000E+00
         3     27  0.3307908E-03 -0.9474321E-04  0.9187815E-02  0.7360029E-03
         3     28  0.4576869E-02  0.2680019E-02  0.0000000E+00  0.0000000E+00
         3     29  0.1186034E-03 -0.3367776E-04  0.5501857E-02  0.4463984E-03
         3     30  0.1465139E-02  0.8844295E-03  0.0000000E+00  0.0000000E+00
         3     31  0.1315047E-04 -0.3718006E-05  0.1832294E-02  0.1495892E-03
         3     32 -0.1504649E-02 -0.8772580E-03  0.0000000E+00  0.0000000E+00
         3     33  0.1315047E-04 -0.3718006E-05 -0.1832294E-02 -0.1495892E-03
         3     34 -0.4920475E-02 -0.2617618E-02  0.0000000E+00  0.0000000E+00
         3     35  0.1186034E-03 -0.3367776E-04 -0.5501857E-02 -0.4463984E-03
         3     36 -0.9653398E-02 -0.4350576E-02  0.0000000E+00  0.0000000E+00
         3     37  0.3307908E-03 -0.9474321E-04 -0.9187815E-02 -0.7360029E-03
         3     38 -0.1807868E-01 -0.6120964E-02  0.0000000E+00  0.0000000E+00
         3     39  0.6520505E-03 -0.1891778E-03 -0.1290637E-01 -0.1013277E-02
         3     40 -0.3933036E-01 -0.8727846E-02  0.0000000E+00  0.0000000E+00
         3     41  0.1085344E-02 -0.3202709E-03 -0.1668296E-01 -0.1272621E-02
         3     42 -0.9648719E-01 -0.3260862E-01  0.0000000E+00  0.0000000E+00
         3     43  0.1633623E-02 -0.4921035E-03 -0.2055870E-01 -0.1507791E-02
         3     44  0.2203691E+02  0.5990249E+01  0.0000000E+00  0.0000000E+00
         3     45  0.2298956E-02 -0.7090156E-03 -0.2460008E-01 -0.1711780E-02
         3     46  0.1549006E+08  0.2059849E+08  0.0000000E+00  0.0000000E+00
         3     47  0.3081288E-02 -0.9744706E-03 -0.2891361E-01 -0.1876793E-02
         3     48 -0.9515062E+29  0.1983775E+29  0.0000000E+00  0.0000000E+00
         3     49  0.3976551E-02 -0.1288665E-02 -0.3366798E-01 -0.1994427E-02
         3     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     51  0.4973440E-02 -0.1643389E-02 -0.3912828E-01 -0.2056275E-02
         3     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     53  0.6046875E-02 -0.2010609E-02 -0.4570995E-01 -0.2055393E-02
         3     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     55  0.7141058E-02 -0.2317034E-02 -0.5407719E-01 -0.1989998E-02
         3     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     57  0.8110998E-02 -0.2393286E-02 -0.6540399E-01 -0.1874276E-02
         3     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     59  0.8453228E-02 -0.1927402E-02 -0.8248115E-01 -0.1777447E-02
         3     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         3     61  0.5558433E-02 -0.8744329E-03 -0.1161492E+00 -0.2039059E-02

         4      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      3  0.2136337E-02 -0.8750536E-02 -0.7475645E-01 -0.3372831E-02
         4      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      5 -0.5301635E-02 -0.3284408E-02 -0.5387935E-01 -0.3643045E-02
         4      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      7 -0.7152166E-02 -0.7889071E-03 -0.4362296E-01 -0.3582472E-02
         4      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4      9 -0.7206445E-02  0.1376471E-03 -0.3558305E-01 -0.3425018E-02
         4     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     11 -0.6554805E-02  0.4035401E-03 -0.2910272E-01 -0.3228514E-02
         4     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     13 -0.5636791E-02  0.4233878E-03 -0.2387583E-01 -0.3003212E-02
         4     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     15 -0.4649024E-02  0.3639458E-03 -0.1958361E-01 -0.2750317E-02
         4     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     17 -0.3686933E-02  0.2874880E-03 -0.1597657E-01 -0.2472200E-02
         4     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     19 -0.2800690E-02  0.2152183E-03 -0.1288850E-01 -0.2173197E-02
         4     20  0.1436904E+04 -0.1983792E+03  0.0000000E+00  0.0000000E+00
         4     21 -0.2018255E-02  0.1531038E-03 -0.1021327E-01 -0.1858275E-02
         4     22 -0.5237796E-01 -0.1198952E-01  0.0000000E+00  0.0000000E+00
         4     23 -0.1355476E-02  0.1020357E-03 -0.7878047E-02 -0.1531953E-02
         4     24 -0.8026435E-02 -0.6782905E-02  0.0000000E+00  0.0000000E+00
         4     25 -0.8209744E-03  0.6162591E-04 -0.5823796E-02 -0.1197847E-02
         4     26 -0.2117751E-02 -0.4866867E-02  0.0000000E+00  0.0000000E+00
         4     27 -0.4188961E-03  0.3145443E-04 -0.3993888E-02 -0.8586493E-03
         4     28 -0.7343881E-03 -0.2922292E-02  0.0000000E+00  0.0000000E+00
         4     29 -0.1507484E-03  0.1133678E-04 -0.2328829E-02 -0.5163126E-03
         4     30 -0.2150228E-03 -0.9728817E-03  0.0000000E+00  0.0000000E+00
         4     31 -0.1674470E-04  0.1260740E-05 -0.7649042E-03 -0.1722822E-03
         4     32  0.2471851E-03  0.9708203E-03  0.0000000E+00  0.0000000E+00
         4     33 -0.1674470E-04  0.1260740E-05  0.7649042E-03  0.1722822E-03
         4     34  0.1022787E-02  0.2902949E-02  0.0000000E+00  0.0000000E+00
         4     35 -0.1507484E-03  0.1133678E-04  0.2328829E-02  0.5163126E-03
         4     36  0.2901522E-02  0.4809582E-02  0.0000000E+00  0.0000000E+00
         4     37 -0.4188961E-03  0.3145443E-04  0.3993888E-02  0.8586493E-03
         4     38  0.9252373E-02  0.6713360E-02  0.0000000E+00  0.0000000E+00
         4     39 -0.8209744E-03  0.6162591E-04  0.5823796E-02  0.1197847E-02
         4     40  0.4487506E-01  0.1138339E-01  0.0000000E+00  0.0000000E+00
         4     41 -0.1355476E-02  0.1020357E-03  0.7878047E-02  0.1531953E-02
         4     42  0.6015063E+00 -0.2480792E+00  0.0000000E+00  0.0000000E+00
         4     43 -0.2018255E-02  0.1531038E-03  0.1021327E-01  0.1858275E-02
         4     44 -0.2368077E+22  0.8043126E+21  0.0000000E+00  0.0000000E+00
         4     45 -0.2800690E-02  0.2152183E-03  0.1288850E-01  0.2173197E-02
         4     46  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     47 -0.3686933E-02  0.2874880E-03  0.1597657E-01  0.2472200E-02
         4     48  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     49 -0.4649024E-02  0.3639458E-03  0.1958361E-01  0.2750317E-02
         4     50  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     51 -0.5636791E-02  0.4233878E-03  0.2387583E-01  0.3003212E-02
         4     52  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     53 -0.6554805E-02  0.4035401E-03  0.2910272E-01  0.3228514E-02
         4     54  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     55 -0.7206445E-02  0.1376471E-03  0.3558305E-01  0.3425018E-02
         4     56  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     57 -0.7152166E-02 -0.7889071E-03  0.4362296E-01  0.3582472E-02
         4     58  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     59 -0.5301635E-02 -0.3284408E-02  0.5387935E-01  0.3643045E-02
         4     60  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         4     61  0.2136337E-02 -0.8750536E-02  0.7475645E-01  0.3372831E-02

         5      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      2  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      3 -0.1937590E-01  0.1317901E-01  0.5693585E-01  0.5957438E-02
         5      4  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      5 -0.2309710E-02  0.4361491E-02  0.3483184E-01  0.5340209E-02
         5      6  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      7  0.3211187E-02  0.1799042E-02  0.2607019E-01  0.4666568E-02
         5      8  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5      9  0.5140018E-02  0.9130678E-03  0.1928294E-01  0.4159188E-02
         5     10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     11  0.5533812E-02  0.5892352E-03  0.1375543E-01  0.3763640E-02
         5     12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     13  0.5210412E-02  0.4337046E-03  0.9269947E-02  0.3404766E-02
         5     14  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     15  0.4550178E-02  0.3266081E-03  0.5660399E-02  0.3049845E-02
         5     16  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     17  0.3751022E-02  0.2384580E-03  0.2827902E-02  0.2690191E-02
         5     18  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         5     19  0.2926911E-02  0.1649714E-03  0.7188146E-03  0.2326460E-02
